only a hundred degrees	QUANTITY
Bolivia	GPE
Randy Meeks	PERSON
Dracula	PERSON
Heisman	PERSON
Just a few days	DATE
Cellar	ORG
20 feet	QUANTITY
the Slow Club	ORG
Willy	PERSON
Richard Victor	PERSON
Grail	PERSON
almost four	CARDINAL
F. Lee Montgomery	PERSON
Rikers	ORG
I. Ooooh	PERSON
Karate	PERSON
Sugar Kowalczyk	PERSON
this afternoon	TIME
Jade Fox	PERSON
5000 feet	QUANTITY
ten to twelve	CARDINAL
Hahh	PERSON
Piranesi	ORG
the Chinese Government	ORG
TOPGUN	ORG
Gum	DATE
Anita Bryant	PRODUCT
Chaos	PRODUCT
Knick	GPE
Law	PERSON
42 56 76	DATE
Detective Niccoletti	PERSON
Maze	PERSON
Bogart	PERSON
3000W	DATE
Milholland	GPE
Narcissus	GPE
GOODBYE	PERSON
Activate	PERSON
""" How long have you been an investigator?"	WORK_OF_ART
Reckon	PERSON
Gilles	PERSON
U.S. Government	WORK_OF_ART
Augusto	PERSON
the last 48 hours	TIME
Judy Garland	PERSON
social security	ORG
Hankshaw	PERSON
Grandmother	PERSON
Azrael	PERSON
Bradford	PERSON
Jus	PERSON
Len	PERSON
Picards	LOC
columna	NORP
suburbia	GPE
Lipari	PERSON
the Taxi Service	ORG
The lunch hour	TIME
John -- Everybody	PERSON
the Security Forces	ORG
253	CARDINAL
Sofie	WORK_OF_ART
Halloween eve	DATE
KILLS	ORG
Summer	GPE
Margaritaville	GPE
the Board of Centro Mondo Commerciale	ORG
Jeffrey Jeffrey Jeffrey	PERSON
hundreds of light years	QUANTITY
the nut house	ORG
The Slaughtered Lamb	WORK_OF_ART
Bill Wright	PERSON
the King of Heaven	WORK_OF_ART
the Hitching Post	FAC
Swim Rennie	PERSON
Dad's Grail Diary	PERSON
Bleedin	PERSON
Excuse me My Lord	WORK_OF_ART
max	PERSON
Hail Constable	PERSON
Map	PERSON
Trondham Abbey	PERSON
Mary-Sue	PERSON
Acrophobia	GPE
Armani	ORG
A.C.	GPE
Satch	PERSON
Ten seconds Rod	TIME
two-feet	QUANTITY
a Coke for	PRODUCT
the Machine Shop	ORG
Daniels	PERSON
a banner year	DATE
""" The Clemens said to make him look like he just came from snowmobilin'"	WORK_OF_ART
Argo City	GPE
Wakefield	PERSON
A hundred rubles	MONEY
Matuschka	PERSON
Ay me sad hours seem long.	WORK_OF_ART
the Church Militant	ORG
Two or three years ago	DATE
Baby Dawn	PERSON
Poet	WORK_OF_ART
Dick	PERSON
the Seventh Symphony	ORG
Magua	PERSON
Forty-nine	CARDINAL
eight-fifty	CARDINAL
tok tok tok	PERSON
this Crow Horse	WORK_OF_ART
OTIS	ORG
Special Forces I	ORG
"""Eden"	WORK_OF_ART
Worf and Data	ORG
shit	WORK_OF_ART
Gimmie	PERSON
these many years	DATE
Giancarlo	PERSON
I. Arrange	PERSON
Jasper	NORP
Ergo the Magnificent	PERSON
Nam?	WORK_OF_ART
the Frank TJ Mackey	ORG
dead---	ORG
Doolittle	PERSON
too--	PERSON
Redi Mary	PERSON
Popsie	PERSON
Jesus Bill	PERSON
Mr Grierson	PERSON
Ramelle	GPE
Hessians	NORP
The Pacific Theatre	ORG
Clive	ORG
The Royal Family of Britain	ORG
--Deep Throat	PERSON
Bertrand	PERSON
Knights of the Round	ORG
m Munde	PERSON
twenty-seven	CARDINAL
Augusto Oliveras	PERSON
"""Okay Tracy"	WORK_OF_ART
um--	ORG
Allies	PRODUCT
France Charles	ORG
Ecru	PERSON
Jean Baptiste Poquelin Moliere	PERSON
Five and a half minutes	TIME
Tribune	ORG
Chewbacca	PRODUCT
Goofy Gus	PERSON
Fly With Us	WORK_OF_ART
Joker	ORG
Willard Vermont	GPE
""" Look... what I'm doing is none of your business..."	WORK_OF_ART
T-Bone	ORG
the Vancouver Police Department	ORG
the west ridge	LOC
the Fu-Cang-Long	FAC
"""Click"	WORK_OF_ART
the State Legislature	ORG
the Prisoner of Zenda	WORK_OF_ART
Slick Slomopavitz	PERSON
Little Cindy	PERSON
Saxons	ORG
Manning	PERSON
Falkner	ORG
the Goliath Miller	PERSON
Trevor Gooding	PERSON
Georgie	PERSON
Learnin	PERSON
ten-to-one	CARDINAL
Boy Pat	PERSON
Chamberlain's Men	WORK_OF_ART
Cowboy	PERSON
Just a minute Rose	TIME
Finster	WORK_OF_ART
Robert Taylor	PERSON
Nice Jack	PERSON
Kareem Abdul Jabbar	PERSON
McManus	WORK_OF_ART
Jew	NORP
school O.K.	ORG
Cedars Sinai	ORG
Kovic	PERSON
six seven hours	TIME
the City Hall	FAC
Uncle Milton	PERSON
McCloskey	PERSON
the Battle of Little Big Horn Custer	EVENT
Primo Sparazza	PERSON
Rule Number Two	LAW
Empathy	PERSON
Barton	GPE
Sqweeep.	WORK_OF_ART
Bubber	PERSON
Carl Stargher	PERSON
Hello Smith	PERSON
Electra	PERSON
Typhoon	LOC
Jim McCord	PERSON
the winter quarter	DATE
Baron	ORG
fifty miles an hour	QUANTITY
The Voca Me	WORK_OF_ART
the Children's Zoo	ORG
Gloria Perez	PERSON
next month	DATE
Fowler	GPE
Le	GPE
Bonanno	PERSON
Llewellyn	PERSON
Anyway - LLOYD Christmas	ORG
Uriah Bloodworth	LOC
about a year maybe a year and a half	DATE
Fred Adkins	PERSON
The Man in Black	WORK_OF_ART
"""The Black Hole"""	WORK_OF_ART
YouÄÂĂÂre	PERSON
theÄÂĂÂ D. B	PERSON
John Whittlesley	PERSON
Jim Hopper	PERSON
Yaay	PERSON
Satchel Mouth	PERSON
Northglen North	PERSON
D-day	DATE
"""Accident and Compensation"	WORK_OF_ART
Cheraw Falls	PERSON
Freud - flat	PERSON
Control	PERSON
a decade later	DATE
Argon	ORG
TWO</u	CARDINAL
Thelma	PERSON
Gardiner	PERSON
Fortier	ORG
Smarty Mouth	PERSON
Plaza	FAC
Basil Exposition	PERSON
Level Two	PERSON
Black Creek	GPE
Goodhall	PERSON
F8-88 Cargo Trawler	PRODUCT
Bayonne	PERSON
Patsy Cline Times Two	WORK_OF_ART
Boyfriend	PERSON
M-m-my G-god	PERSON
The House of Pain	ORG
60-70 kilometers	QUANTITY
Batya	ORG
the Portals of the Past	ORG
Incidentally Joe	PERSON
Doc-	PERSON
David Berkowitz	PERSON
simpleton	ORG
Loveless	PERSON
Flea Market	FAC
Nine hundred	QUANTITY
St. Sebastian Island	LOC
Cumbaya	PERSON
five	CARDINAL
Eight and sixteen	DATE
Commish	NORP
the Horn of Plenty	LOC
Baroness	PRODUCT
George hallo	PERSON
Nathanael	PERSON
Maurice Chevalier	ORG
Jesus Christ Earl	PERSON
My Grandma Rosa	PERSON
arm.</i	CARDINAL
Sorry Kansas	PERSON
1936	DATE
am</U	FAC
Leader of the Pack	WORK_OF_ART
two day's	DATE
Syevodnya	GPE
Earth</u	PERSON
Sunday Magazine	ORG
Willya	PERSON
Blanche	PERSON
Suzette	ORG
a tough year	DATE
Sly Stone	PERSON
Howdy Hank	PERSON
17th	DATE
Breathe Carl	PERSON
Stan'll	PERSON
Pal Boots and Saddles	WORK_OF_ART
Donald W. Blackburn M.D.	PERSON
Uranium	ORG
Numidia	GPE
Diana Ross	PERSON
SALLY	PERSON
the Castle Couer de Noir	ORG
Dog	PERSON
--separate in the evening	WORK_OF_ART
Thirty-four	CARDINAL
Meryl Streep	PERSON
last October	DATE
the same week	DATE
Division	ORG
the Black Guerrillas	ORG
Group 7	LAW
three day's	DATE
the Book-of-All- Knowledgefullness	WORK_OF_ART
weddin	PERSON
Nancy in Syd and Nancy	WORK_OF_ART
Shell Oil Junior	PERSON
this fall	DATE
fifty-eight seconds	TIME
CHELMSFORD	PERSON
Rotarian	NORP
300	MONEY
Jeff Hendricks	PERSON
Lamas	PRODUCT
Bergman	PERSON
Don Giovannnnnnnni	PERSON
Maurice Stans	NORP
Clementine Kruczynski	PERSON
Rochester	GPE
Everything is Beautiful	WORK_OF_ART
wham	GPE
eighty-seven	DATE
ninety-nine percent	PERCENT
5000 dollars	MONEY
thirty million	CARDINAL
Wade	GPE
The Host of the Old South Hotel	WORK_OF_ART
almost three years ago	DATE
the Spade Outfit	WORK_OF_ART
Burke	PERSON
Sylvia Van Buren	PERSON
Munchkins	ORG
a little these days	DATE
Plaza	LOC
JACK SR	PERSON
Junebug	PERSON
The Unix Bible	WORK_OF_ART
Marietta Fortune	PERSON
one night's	TIME
Everything</u	PRODUCT
11:15 at night	TIME
the Park Sausage Company	ORG
Fairfaxes	PERSON
the Newark Eagles	ORG
five-grand	MONEY
Gallagher	PERSON
Thanks Oh	WORK_OF_ART
Animal	ORG
Brazil	GPE
Jerry-	PRODUCT
: USS EXCELSIOR	PRODUCT
Three quarters	CARDINAL
A week two weeks	DATE
Screw Lucy!	PERSON
Jack Cushingham	PERSON
the royal victory party	ORG
Sam Adams	PERSON
Beth Shalom	PERSON
MARK	ORG
Buddy Deeds	ORG
ten more days	DATE
Eddy and Gough Street	PRODUCT
Nick Charles	PERSON
Dennys	PERSON
Wynant	ORG
fifty-thousand	CARDINAL
the &quot;sit	ORG
Knightsbridge	PERSON
Helen Keller	PERSON
Bedouin	PERSON
this later	DATE
See-Threepio	PERSON
Goodbye Mary	PERSON
George Michael	PERSON
George Conway	PERSON
Michael Johnson	PERSON
patrolman	PERSON
Barretta	PERSON
Stalin	PERSON
Weiss	PERSON
the Legion of Death	ORG
One hundred grand	QUANTITY
the Major Crimes Act	ORG
Gretel	PERSON
ROSS	ORG
Blair	PERSON
Bye Buff	PERSON
Goodbye Margo	PERSON
Jeff Wigand	PERSON
Stu Maker's	FAC
Mother Machree	WORK_OF_ART
Track 2	ORG
Eight nine months ago	DATE
the Coca-Cola	ORG
Muncie	GPE
INADEQUATE	ORG
Ilsa	PERSON
Vega	PERSON
Joint Chiefs	ORG
Goble	PERSON
Khamba	GPE
Sara Wayland	PERSON
McGee	PERSON
nine a.m.	TIME
Trip	PERSON
Henry Hill	PERSON
Akron	PERSON
Leeds	ORG
Sigmund Freud	PERSON
wino	NORP
Richard Yellow Bird	PERSON
5.000	MONEY
5:32	TIME
Woolworths	GPE
Times	WORK_OF_ART
American Pasty	ORG
Dennis	PRODUCT
Stew	PERSON
"""What's going on?"	WORK_OF_ART
sixteen weeks	DATE
Date-Guy	PERSON
Norman	PERSON
makin	PERSON
Shemp	PERSON
the Rye Holden	LOC
San Juan Hill	GPE
Ringo Starr	PERSON
Verger	PERSON
Fergie	PERSON
Eight thousand five hundred	CARDINAL
Margaret Ann Muldovan - Newspaper	PERSON
Please John	PERSON
Barrier	ORG
Wie	PERSON
Uncle Al	PERSON
Doneghy	PERSON
Laker	ORG
I'm waitin' for the 'leven o'clock crossing	WORK_OF_ART
the Wee Folk	FAC
Devils	PERSON
Population Census	ORG
Renquist	NORP
240 kg	QUANTITY
Eight	CARDINAL
Jag	NORP
Michael!	PERSON
Petaluma	PERSON
Pacific-Tech	ORG
TALK	WORK_OF_ART
the medieval days	DATE
the Brown & Williamson Tobacco Company	ORG
Quakers	NORP
Rosaline	PERSON
Lambston	PERSON
thatÄÂĂÂ	PERSON
Susan Dr. Argon	PERSON
Adonis	PERSON
Procession	NORP
Enquirer	LOC
a couple'a years ago	DATE
'34	DATE
Rolls	PERSON
about two hundred yards	QUANTITY
one degree a minute	TIME
the Hotel Eagle	FAC
Randall Raines	PERSON
Ronnie Cavello	PERSON
Brennan	PERSON
eleven year old	DATE
Doll	PERSON
Mascara	PERSON
""" The Communists have never been closer."	WORK_OF_ART
YOU'RE KILLING	PERSON
Mm-hmmm	PERSON
up to a hundred	CARDINAL
"""Oh Promise Me"""	WORK_OF_ART
Ninth	ORDINAL
Hollywood Hills	GPE
Steveston	ORG
Honey it's been hell up here down there and over yonder!	WORK_OF_ART
Night Doc	PERSON
Vanessa Loring	PERSON
Sooze	PERSON
perps	GPE
Porca Madonna	PERSON
John Makel	PERSON
love me	WORK_OF_ART
thirty-five pound	QUANTITY
Samurai	WORK_OF_ART
V'ger	PERSON
James Brett	PERSON
the Yellow Man	PERSON
marquee	NORP
the Boston Police	ORG
James Brown	PERSON
Mmrrmmm	PERSON
Poughkeepsie	GPE
Jesus I Feel	PERSON
Eighty bucks	MONEY
Flight	PERSON
Amargosa	NORP
Cummings	PERSON
Federal Communications Office	ORG
Zorg	GPE
La Resistance	WORK_OF_ART
-ÄÂĂÂ Redi	PERSON
Stupido	PERSON
a Francis Capra	PERSON
twenty-three years	DATE
Yolande	GPE
Bernard Barker's	PERSON
Silicone Valley	LOC
The second month	DATE
about five thousand	CARDINAL
Delta Gamma	ORG
Mannheim	GPE
Heather Langenkamp	PERSON
Radiology	WORK_OF_ART
Don '	PERSON
a fifteen year old	DATE
Listen Harry - I	PERSON
Graham Greene	PERSON
Please Jeffrey	PERSON
30 miles	QUANTITY
Daniel Burdon FBI	PERSON
Madame Bougival	PERSON
Joseph Mengele Franklin Pangborn	PERSON
Twelve-twelve	CARDINAL
Job	GPE
0300	DATE
twenty yards	QUANTITY
26993	CARDINAL
Memphis Minnie	PERSON
a kick-ass day	DATE
Retlax	NORP
Lateesha Rodriguez	PERSON
The USS Maggie	ORG
Gabrielle	PERSON
Thirty percent	PERCENT
John Harriman	PERSON
the Un-American Activities Committee	ORG
No more than seven percent	PERCENT
Studs	ORG
Tatum	LOC
East Coast	LOC
the Junior Shop Stewards	ORG
Twenty four seconds	TIME
the World Series	EVENT
D'Artagnan	PERSON
myselfÄÂĂÂI	CARDINAL
Winston	PERSON
the North Sea	LOC
Jimi Hendrix	ORG
Mumford	PERSON
at least three	CARDINAL
Mtv	PERSON
hundred-dollar	MONEY
Schullian	PERSON
David	WORK_OF_ART
Swayzak	ORG
Astrodome	LOC
about seven minutes	TIME
Bugs	PERSON
On top of the Empire State Building	WORK_OF_ART
three quarters of a mile	QUANTITY
Aborigine	PERSON
Shiera	ORG
Coast Guard	ORG
Bye Robert	PERSON
"""Say """	WORK_OF_ART
Sally Nash	PERSON
Lynette Fromme	PERSON
Emilio Lizardo	PERSON
Broussard	GPE
twentieth	ORDINAL
Picky, picky	WORK_OF_ART
the Kinky Wizards	ORG
Lorna	PERSON
About six and a	CARDINAL
Angry Deb	PERSON
gat	PERSON
Swoboda	PERSON
the Master of the Revels	WORK_OF_ART
only ten years old	DATE
Myles	PERSON
Alma Wentworth	PERSON
Skynet	PERSON
J.D Nag nag nag nag	PERSON
Barbossa	PERSON
700	CARDINAL
Look Vic	PERSON
Hostess	PERSON
Ensign Mayo	PERSON
Dahlia	PERSON
12 hour	TIME
Sven	PERSON
Couple years ago	DATE
Baby Suggs'	PERSON
Hello Sam	PERSON
Albert	PERSON
MIT	ORG
Mayberry	GPE
Anubis	GPE
Re-Election Rally	WORK_OF_ART
Jehovah's Witnesses	WORK_OF_ART
Ankara	GPE
Lili Godwin's	PERSON
the Foreign Office	ORG
He-- Paxcow	PERSON
ninety-two years old	DATE
canÄÂĂÂt	PRODUCT
Kali Ma's	PERSON
an Arterio-Venous Fistula	FAC
Good morning Helen	TIME
Fedens	PERSON
'The Nutcracker	WORK_OF_ART
Lhamo	GPE
459's	MONEY
Carter	PERSON
Eduard Raban's	PERSON
Genuine Draft	PERSON
Ida Rilke	PERSON
AC	LOC
the White House	ORG
April 1939	DATE
Madison County	GPE
KY	GPE
A couple of years	DATE
JESUS	PERSON
a Knight of the Round Table	WORK_OF_ART
ten hundred	CARDINAL
The Cockatoo Inn	PERSON
Ask Kiki	PERSON
October 1968	DATE
Laura Gordon	PERSON
Hubert Humphrey	PERSON
""" It's better."	WORK_OF_ART
I am the Devil	PERSON
a Dead Zone	GPE
BIG BLACK	ORG
Hell Matt	PERSON
Toronto	GPE
THE PORTLAND AIRPORT	FAC
Massey Pre-nup	PERSON
THE PHILADELPHIA OFFICES	FAC
ten-year	DATE
Earlier today	TIME
Bonasera	PERSON
De Vries	PERSON
Sheriff Von Teer.	WORK_OF_ART
Knock'em	PERSON
Airsick	PERSON
Pulls Wade's	PERSON
William Clay	PERSON
one inch	QUANTITY
Now I'm shopping for Aqua Salmon	WORK_OF_ART
Fergus	ORG
Stearns	GPE
Fenians	NORP
M.J Get	PERSON
Sixty-three	CARDINAL
Nick the Greek	PERSON
six-hundred thousand dollars	MONEY
to Salve the Soul	WORK_OF_ART
talk--	CARDINAL
Finch	WORK_OF_ART
Delia	ORG
Park Avenue	FAC
c-4	PERSON
Yamamoto	GPE
Marry	PERSON
over - a thousand	CARDINAL
""" Look I don't want a -- Jerry."	WORK_OF_ART
Listen Jake	PERSON
Camel	ORG
Listen Mario's	PERSON
this after- noon	TIME
Santas	NORP
Copycat	ORG
Charlie Kane	PERSON
Nom de Dieu	PERSON
Kate Reynolds	PERSON
One hundred and twenty-five thousand and nine months	CARDINAL
CTU	PERSON
Picture</u	PERSON
Mio caro Adone	PERSON
bell rings	ORG
Meigs Field	GPE
all summer	DATE
the King of the Jews'	PERSON
Hairy	PERSON
the time these days	DATE
Sergeant Wade	PERSON
Beechwood	PERSON
Jasper Virginia	GPE
Christy	PERSON
Picard	PERSON
"""Bride Of The Atom"	WORK_OF_ART
Jesus Barton	PERSON
Somebody Mitchell	PERSON
10 years old	DATE
only $200	MONEY
Glenn	PERSON
Ninety miles	QUANTITY
seventy- five	CARDINAL
Herr Falkstein	ORG
Coming Home in a Body Bag	WORK_OF_ART
Jew York City	GPE
Siwash Lake	LOC
Marc Chagall	PERSON
jazz blowin	PERSON
Hunter College	ORG
Toejam	GPE
Vantages	PRODUCT
Junior	PERSON
Grammar	PERSON
West Africa	GPE
hep	PERSON
"""Murder Man"	WORK_OF_ART
six in the evening	TIME
Gotham	GPE
Xenia	GPE
"you"""""""""""""""""	PERSON
Traidor	PERSON
Suez	ORG
Ken Cortland	PERSON
Earl Warren	PERSON
Uranium Cooch	ORG
"""The Day After Yesterday"	WORK_OF_ART
Fifth Avenue	FAC
Tufts	ORG
the Live Oak River	LOC
Colonists	NORP
Mister McMurphy	PERSON
Six	QUANTITY
Sith	PRODUCT
the Horst Wessel	ORG
the entire twenty years	DATE
Forty-fourth	CARDINAL
Twenty four	CARDINAL
Revlon	ORG
metalurg	GPE
Starling	PERSON
the=	ORG
3k	CARDINAL
the early 70's	WORK_OF_ART
Tylenol	NORP
A thousand dollars	MONEY
Monescu</u	GPE
Maths	PERSON
Perdita	GPE
Texican	NORP
Otto Bertz Heintz	PERSON
the Voight-Kampff	FAC
"""Wait a minute the fourteenth that's the same day"	WORK_OF_ART
hundred dollar	MONEY
Eddie	PERSON
Joanne Summerskill	PERSON
T-Rex	ORG
FedEx	ORG
Harry Silverstone	PERSON
sixty years old	DATE
the Supreme Being	FAC
the seventh day	DATE
the last three hours	TIME
Nurhachi	ORG
Randall	PERSON
fourteen minutes	TIME
Durando	PERSON
Maverick County	GPE
The British Navy	ORG
Papa	PERSON
Barzini	GPE
Ah Didier	PERSON
Dr McCoy	PERSON
Listen Ballard	PERSON
the Morse Code	WORK_OF_ART
Cherokee	PRODUCT
First Federal of Manhattan	ORG
Schuyler -	PERSON
Dugans	NORP
Karpov	GPE
han'bill	PERSON
You're</u	DATE
Jessica Matthews	PERSON
Gozer	WORK_OF_ART
The Naming of Names	WORK_OF_ART
""" You're not..."	WORK_OF_ART
Ben Jesus	PERSON
every few years	DATE
Sup	PERSON
John Cameron's	PERSON
Lightbeer	PERSON
Zimmer	ORG
Steve	PERSON
Smedley	PERSON
the Free Enterprise System	ORG
Sabbath	NORP
Christine Perkins	PERSON
Greg	PERSON
a nine o'clock	TIME
Maura	GPE
After Dark	ORG
Cyclops	NORP
Un	ORG
Ninjetti	GPE
a matter of hours	TIME
Tony Janiro	PERSON
Marge	PERSON
Kujo	PERSON
Porto Rico	GPE
Whale	PERSON
Hello Aunt Theresa	PERSON
Comm	LOC
six to eight weeks	DATE
Sally Struthers	PERSON
Random House	ORG
Please Julie	PERSON
""" You're a regular nuclear meltdown honey--slow down."	WORK_OF_ART
Don Amalio	PERSON
Vampira	PERSON
Reseda	ORG
A couple of hours	TIME
Betrayed	PERSON
Havasu	PRODUCT
eight thousand dollars	MONEY
Do I actually *see* this--?	WORK_OF_ART
Charlie M	PERSON
Special Program	ORG
Taylor - Mac	ORG
STU 3's	LAW
Murray Saffrin	PERSON
""" The Torah says not to light a fire on the Sabbath because it's work correct?"	WORK_OF_ART
Flower Street	FAC
Fisherman	LOC
around twelve o'clock	TIME
Continue the joke	WORK_OF_ART
just yesterday	DATE
Scotches	ORG
Hiya Jake	PERSON
Cupid	ORG
Belushi	PERSON
About two hours	TIME
Blood	ORG
Vaughan	PERSON
Neutron Man'	PERSON
nut	ORG
Turner	PERSON
Roger Wolf	PERSON
White Corpuscles	ORG
Summers	PERSON
Attaboy	PERSON
D-8	PERSON
Row County	GPE
Rue de ThÄÂĂÂbes	PERSON
less than ten feet	QUANTITY
under 37	DATE
Enjoy L.A.	PERSON
the Bear Creek Indian Reservation	ORG
Judas Benedict Arnold	PERSON
The Week	DATE
the Fifth Element	ORG
Betty	PERSON
Johnny	PERSON
King Arthur	PERSON
fifteen minutes	TIME
Vet	GPE
three hundred yards	QUANTITY
Holy mackerel	PERSON
Barrel	PERSON
Sentimental	NORP
H.L. Hunt	PERSON
Cao Ben	PRODUCT
Freddy Ching's	PERSON
Vitamin B cocktail	PERSON
Salazar	PERSON
the Black Sea	LOC
Austin Texas	PERSON
Addley High School	ORG
Mose Harper	PERSON
every ten years	DATE
Craig	PERSON
Yo Rocks	PERSON
three AM	TIME
Mister Biller	PERSON
Norris-Newman	ORG
Dustoffvarnya	GPE
a hundred and twelve	QUANTITY
the Roman Empire	GPE
Tick	PERSON
Strike Force	PRODUCT
Maytime	PERSON
Duff Anderson	PERSON
Credat Judaeus Apella	PERSON
Italy Snickers	GPE
forty-eight	QUANTITY
Yllo	PERSON
FIRED	ORG
Sue Al Numa	PERSON
USC	GPE
Frank deNotta	PERSON
Opportunity	ORG
trad0	NORP
Dot	PERSON
Montalcino	PERSON
Chow Yen	PERSON
Symington	PERSON
about every six weeks or so	DATE
Queen Victoria	PERSON
Harry <	PERSON
Libby	PERSON
Pinky Miller	PERSON
Ed TV	ORG
Macy Struthers	ORG
THEY</U	CARDINAL
Ethel	PERSON
Brian Cruikshank	PERSON
Janey	PERSON
deSalvo	PERSON
JOE	ORG
the 72nd Evac	FAC
Harry	PRODUCT
Vanderhof	PERSON
He	PERSON
Phony ID's	PERSON
"""Bride Of The Monster"	WORK_OF_ART
Spot	PERSON
the Aquacade Spy-SAT	WORK_OF_ART
Maelcom	GPE
Yellin	PERSON
Alan Seagrave Donald Cosgrove	PERSON
Red Sox	PERSON
Toby Oxman	PERSON
De Fravio	PERSON
Chardonnay	PERSON
Ludwig van Beethoven	PERSON
Narcissus Meridas	ORG
over two million dollars	MONEY
The Beryllium Sphere	ORG
first</u>-degree	NORP
Thirty-eight	CARDINAL
""" And the Statie's like """	WORK_OF_ART
Bettina Peterson	PERSON
Ohhhh	PERSON
Crash Override	WORK_OF_ART
Mary McDonald	PERSON
the Metropolitan Transfer Company	ORG
Carville	GPE
the Spring Dance	ORG
over a thousand feet	QUANTITY
Hurry Grandmama	PERSON
Pike	PERSON
"""True Blue"""	WORK_OF_ART
Mary Honey	PERSON
forty yards	QUANTITY
Five cents	MONEY
a Peter Kurten	PERSON
two	CARDINAL
Jesus Christ Larry	PERSON
Parry Parry	PERSON
Dragon	PERSON
Guest	WORK_OF_ART
Philip	PERSON
Leningrad	GPE
Nazareth	PERSON
mid-thirties	DATE
Casanova Club	ORG
Sixty-four and a half	CARDINAL
the last five and half years	DATE
4:30 today	TIME
Spidey	PERSON
Assistant Director Sales Aspen Snowmobile Tours	WORK_OF_ART
The Wall Street Journal	ORG
a'ya	PRODUCT
L. Johnson	PERSON
Jude Law	PERSON
Um I'm not touching anything	WORK_OF_ART
Tennessee	GPE
Theodore	PERSON
New Testament Romans 13	WORK_OF_ART
I. Now	ORG
Shane	PERSON
politburo	ORG
Kenai's PA	ORG
Pretty Woman	ORG
"""Ace"""	WORK_OF_ART
Tammy Lynn Baxter	PERSON
a few hours	TIME
thirty-five years ago	DATE
prob'ly Jane McKenna	PERSON
Kenneth Allen	PERSON
Four hundred and fifty dollars	QUANTITY
only 11:00	TIME
Franklin Mint	ORG
eighth	ORDINAL
Niagara Falls	PERSON
"""How about the Hell Merchants"""	WORK_OF_ART
Vickie	PRODUCT
Mitchell Bob	PERSON
Calculas	PERSON
only four	CARDINAL
Point	PERSON
Keeper	PERSON
McGillicuddy	ORG
Sissyboy	WORK_OF_ART
Dollar	ORG
were-- TAYLOR Henry Hill	PERSON
Swanney	PERSON
TilT	PERSON
Ronnie Brean	PERSON
Madame Bonaparte's	PERSON
Cliff Brumby	PERSON
Castavets	ORG
a hundred-thousand	CARDINAL
over half the night	TIME
Gimel	PERSON
New Mexico's	GPE
Belch	PERSON
the K.L.F. See	ORG
five five or six months	DATE
Karl Matuschka	PERSON
Camp Sixty-Nine	FAC
Kill Zone	PERSON
Adele Delisi's	FAC
Galen	PERSON
Cort	PERSON
Nauls	PERSON
Pixley	GPE
Sonny Chiba	PERSON
Captain Brynner	PERSON
Humphrey Bogart Harley Davidson	PERSON
a hundred and twenty million	CARDINAL
Hooks	PERSON
Ten Days	DATE
Lieutenant - Sorry	ORG
Monday week	DATE
Lodge	FAC
Twelfth	ORDINAL
Kopalski	ORG
a year and a half ago	DATE
Vista	ORG
Blaine	GPE
twenty-seven	DATE
Shenge	ORG
twenty two twen	QUANTITY
Dutton	PERSON
1945	DATE
Ravensbruck	PERSON
Teddy Bears' Picnic	WORK_OF_ART
Jump Street	ORG
thirteen months	DATE
Latinum	PERSON
a Privy Councillor	WORK_OF_ART
Brook Farms	ORG
Glinda	PERSON
Bora Bora	PERSON
March twenty-first	DATE
Dammit Bill	PERSON
Emmett	PERSON
a-half hours	TIME
muddy waters	PERSON
Cobblepot	WORK_OF_ART
Tex Penthollow	PRODUCT
Silverstone	ORG
$110 million	MONEY
1888	DATE
Barrio	PRODUCT
Paul Stubbins Chip's	PERSON
"""It's not 'King Kong'"	WORK_OF_ART
Mary Hatch	PERSON
Teresa Banks	PERSON
"""Assault on Voltareck III"	WORK_OF_ART
several evenings later	DATE
Domini!--	PERSON
Colonel	NORP
Geraldo	PERSON
four minutes past twelve	TIME
Tatiana	PERSON
Ted divorce	PERSON
eleven o'clock	TIME
Jasper Lamar Crabb	PERSON
the Palace of the Legion of Honor	FAC
all day long	DATE
thirty seconds ago	TIME
Christmas Tom	PERSON
the Town Hall	FAC
Oyabun	ORG
Brady Peck's	PERSON
The Secret Service	ORG
Carlotta Mayfair	PERSON
Jud Crandall	PERSON
seven thousand feet	QUANTITY
midnight last week	DATE
Gag	PERSON
Yahd	PERSON
The Chef --	PRODUCT
Forty	DATE
karma biting	PERSON
Minox	PERSON
Wanker	PERSON
a month ago	DATE
over a million	CARDINAL
Angela	PERSON
Indochina	GPE
a whole day	DATE
Givin	PERSON
Man	PERSON
First	ORDINAL
Joe Paine	PERSON
Falco	PRODUCT
Amy	PERSON
Klute	ORG
Archdiocese	NORP
Vizzini	PERSON
Tower Records	ORG
Duvall	PERSON
Latin	NORP
Sonoco	PERSON
the Seminole Negro Indian Scouts	FAC
thirty-two minutes ago	TIME
Malahide	PERSON
Crucifixion	ORG
Remans	NORP
Lake Okeechobee	FAC
only fifty percent	PERCENT
Pipkin	PERSON
the Cetacean Institute	ORG
But I'm not positive it's gonna happen tonight --	WORK_OF_ART
"""Try old"""	WORK_OF_ART
Los Olivos	GPE
almost a	DATE
Doyles	PERSON
year-old	DATE
DARKNESS	ORG
the Sacred Scrolls	LOC
CHURCH	ORG
Ding-Dongs	PERSON
Puget Sound	GPE
450	CARDINAL
Danny Terrio	PERSON
132 154	CARDINAL
